CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,NumSupportTickets,RecentActivity,IsActive,TotalCharges,Churn
1001,Male,38,34,Premium,51.89,6,33,No,1764.26,No
1002,Female,49,52,Premium,89.12,9,5,No,4634.24,Yes
1003,Male,40,57,Standard,10.46,3,45,No,596.22,No
1004,Male,50,38,Standard,83.8,1,5,Yes,3184.4,Yes
1005,Male,20,33,Standard,30.58,6,33,Yes,1009.14,Yes
1006,Female,35,24,Basic,91.78,5,0,Yes,2202.72,Yes
1007,Male,42,15,Basic,10.1,2,9,No,151.5,No
1008,Male,59,30,Premium,60.06,5,20,Yes,1801.8,No
1009,Male,48,55,Basic,78.1,5,4,No,4295.5,No
1010,Female,20,42,Basic,33.28,4,1,Yes,1397.76,Yes
1011,Male,57,51,Basic,27.38,3,21,Yes,1396.38,No
1012,Male,63,17,Standard,17.57,9,47,No,298.69,Yes
1013,Male,41,5,Standard,39.38,0,56,Yes,196.9,No
1014,Male,67,29,Premium,60.39,9,1,No,1751.31,No
1015,Female,49,4,Basic,20.43,5,9,No,81.72,Yes
1016,Male,64,10,Basic,43.9,1,33,Yes,439.0,No
1017,Female,39,56,Premium,10.82,2,15,No,605.92,No
1018,Female,40,17,Basic,83.68,7,47,Yes,1422.56,Yes
1019,Female,19,10,Basic,21.56,9,50,Yes,215.6,No
1020,Male,44,17,Standard,35.5,5,38,No,603.5,Yes
1021,Female,59,20,Premium,11.66,2,21,Yes,233.2,No
1022,Male,19,24,Premium,48.9,6,11,No,1173.6,No
1023,Female,43,5,Premium,85.61,3,23,Yes,428.05,No
1024,Female,34,34,Premium,45.29,8,46,Yes,1539.86,No
1025,Female,57,6,Standard,26.15,4,39,Yes,156.9,No
1026,Female,50,53,Standard,77.83,2,37,Yes,4124.99,Yes
1027,Female,26,2,Basic,80.99,1,59,Yes,161.98,No
1028,Female,60,13,Basic,25.64,1,58,No,333.32,Yes
1029,Female,65,43,Basic,79.38,2,9,No,3413.34,Yes
1030,Female,56,43,Basic,95.26,1,34,No,4096.18,Yes
1031,Male,46,48,Standard,24.97,3,50,No,1198.56,Yes
1032,Male,59,11,Premium,79.39,1,48,No,873.29,No
1033,Female,43,51,Standard,73.77,9,31,No,3762.27,Yes
1034,Female,52,47,Basic,52.62,8,6,Yes,2473.14,No
1035,Female,67,57,Standard,15.21,1,20,Yes,866.97,Yes
1036,Male,42,23,Premium,16.72,8,19,No,384.56,Yes
1037,Female,41,55,Premium,86.72,5,25,No,4769.6,No
1038,Male,30,16,Standard,99.11,0,3,Yes,1585.76,Yes
1039,Male,24,31,Standard,70.84,3,45,Yes,2196.04,Yes
1040,Male,53,11,Standard,50.14,0,51,Yes,551.54,No
1041,Male,62,54,Basic,68.28,5,21,No,3687.12,Yes
1042,Male,37,16,Standard,63.5,3,14,No,1016.0,No
1043,Female,18,8,Standard,44.53,2,55,No,356.24,Yes
1044,Female,25,4,Standard,15.91,2,39,Yes,63.64,Yes
1045,Female,63,40,Premium,83.94,8,20,Yes,3357.6,No
1046,Female,33,4,Premium,43.47,5,14,No,173.88,Yes
1047,Female,31,56,Basic,83.69,8,21,No,4686.64,Yes
1048,Male,29,25,Basic,32.73,4,51,Yes,818.25,Yes
1049,Female,68,3,Premium,10.09,1,27,Yes,30.27,Yes
1050,Female,40,32,Premium,24.3,7,13,Yes,777.6,No
1051,Male,32,3,Premium,52.17,4,26,Yes,156.51,Yes
1052,Female,45,27,Standard,94.99,1,40,No,2564.73,No
1053,Male,51,29,Standard,19.2,3,39,Yes,556.8,No
1054,Female,19,32,Premium,86.88,8,57,Yes,2780.16,Yes
1055,Male,49,50,Standard,57.43,3,27,Yes,2871.5,No
1056,Female,40,58,Standard,84.33,3,25,No,4891.14,Yes
1057,Female,39,51,Basic,36.85,1,48,No,1879.35,No
1058,Male,68,19,Premium,85.6,5,1,Yes,1626.4,Yes
1059,Male,42,21,Premium,79.55,1,24,Yes,1670.55,No
1060,Male,39,5,Standard,30.7,6,55,Yes,153.5,Yes
1061,Male,39,18,Premium,21.82,2,2,No,392.76,Yes
1062,Male,66,28,Basic,88.12,2,7,No,2467.36,No
1063,Male,69,42,Basic,96.69,4,43,No,4060.98,No
1064,Male,59,22,Basic,12.82,2,32,Yes,282.04,Yes
1065,Male,23,21,Premium,75.81,1,41,No,1592.01,Yes
1066,Female,32,6,Premium,91.86,9,51,Yes,551.16,No
1067,Female,60,1,Premium,87.16,8,34,Yes,87.16,No
1068,Male,54,5,Premium,96.81,1,5,Yes,484.05,No
1069,Female,50,41,Premium,78.41,1,38,No,3214.81,No
1070,Female,25,12,Basic,49.81,7,51,Yes,597.72,No
1071,Female,61,26,Standard,38.08,8,22,No,990.08,No
1072,Female,61,46,Basic,38.87,6,24,No,1788.02,Yes
1073,Male,22,34,Premium,75.2,2,58,Yes,2556.8,Yes
1074,Female,56,49,Basic,77.13,8,49,Yes,3779.37,No
1075,Male,21,14,Premium,28.03,2,42,No,392.42,No
1076,Female,23,26,Premium,88.13,4,18,Yes,2291.38,Yes
1077,Female,62,45,Basic,74.34,8,4,No,3345.3,Yes
1078,Female,49,27,Premium,60.65,2,50,Yes,1637.55,No
1079,Male,69,9,Standard,52.44,6,10,No,471.96,No
1080,Female,47,26,Premium,58.89,0,55,No,1531.14,Yes
1081,Male,64,57,Standard,24.33,3,11,No,1386.81,Yes
1082,Female,52,47,Standard,28.33,3,9,No,1331.51,Yes
1083,Male,57,57,Premium,18.2,6,7,Yes,1037.4,Yes
1084,Female,69,22,Basic,23.83,7,23,Yes,524.26,Yes
1085,Male,33,47,Standard,50.83,0,59,No,2389.01,Yes
1086,Male,30,56,Basic,57.73,4,27,No,3232.88,No
1087,Female,67,30,Standard,11.61,6,40,Yes,348.3,Yes
1088,Male,59,43,Premium,81.71,3,35,Yes,3513.53,No
1089,Female,47,48,Premium,36.48,3,36,Yes,1751.04,No
1090,Female,36,17,Standard,92.07,3,20,Yes,1565.19,Yes
1091,Female,34,26,Premium,97.08,5,7,Yes,2524.08,No
1092,Female,36,36,Standard,26.69,6,54,Yes,960.84,Yes
1093,Female,45,1,Premium,51.59,1,8,No,51.59,No
1094,Female,43,8,Basic,10.11,4,46,Yes,80.88,Yes
1095,Female,54,49,Premium,63.85,3,14,Yes,3128.65,No
1096,Female,43,35,Basic,64.66,2,47,No,2263.1,No
1097,Female,40,52,Premium,32.28,6,45,Yes,1678.56,Yes
1098,Female,26,15,Basic,60.26,5,39,Yes,903.9,Yes
1099,Female,29,47,Premium,30.3,6,17,Yes,1424.1,No
1100,Male,18,56,Basic,24.47,4,41,Yes,1370.32,No
1101,Male,18,22,Standard,68.64,5,59,Yes,1510.08,Yes
1102,Female,64,14,Standard,39.33,4,19,No,550.62,No
1103,Female,51,26,Basic,63.12,6,5,Yes,1641.12,Yes
1104,Female,49,28,Premium,48.99,1,11,No,1371.72,No
1105,Female,65,23,Basic,98.59,4,1,No,2267.57,Yes
1106,Female,42,14,Premium,23.46,5,6,Yes,328.44,No
1107,Female,57,24,Standard,51.81,5,15,No,1243.44,Yes
1108,Female,62,2,Premium,71.24,4,2,Yes,142.48,Yes
1109,Female,18,45,Standard,45.6,9,44,No,2052.0,Yes
1110,Male,33,26,Premium,97.72,6,2,No,2540.72,Yes
1111,Female,56,14,Premium,74.97,9,26,Yes,1049.58,No
1112,Male,22,59,Premium,69.13,7,49,Yes,4078.67,Yes
1113,Female,39,56,Basic,78.14,6,42,Yes,4375.84,No
1114,Female,46,51,Basic,95.74,4,39,Yes,4882.74,Yes
1115,Male,20,7,Standard,91.7,0,37,Yes,641.9,Yes
1116,Female,29,3,Standard,75.19,4,32,No,225.57,Yes
1117,Male,43,47,Basic,77.42,9,27,No,3638.74,Yes
1118,Female,33,23,Standard,23.13,1,0,No,531.99,Yes
1119,Female,68,46,Basic,19.25,4,54,No,885.5,Yes
1120,Male,54,43,Premium,61.38,4,7,No,2639.34,Yes
1121,Female,39,47,Standard,11.65,1,36,No,547.55,Yes
1122,Male,46,45,Standard,53.41,4,31,No,2403.45,No
1123,Female,31,18,Basic,28.93,3,59,Yes,520.74,No
1124,Male,45,58,Standard,41.14,0,47,Yes,2386.12,Yes
1125,Male,22,38,Standard,79.82,2,42,No,3033.16,Yes
1126,Female,64,35,Premium,94.71,0,36,No,3314.85,No
1127,Female,66,51,Standard,16.52,4,3,Yes,842.52,No
1128,Male,47,15,Premium,58.08,3,29,Yes,871.2,No
1129,Female,63,25,Basic,89.43,6,5,Yes,2235.75,Yes
1130,Female,69,55,Standard,17.43,4,45,Yes,958.65,No
1131,Female,22,37,Premium,84.21,9,53,No,3115.77,No
1132,Male,29,28,Basic,42.2,3,18,Yes,1181.6,No
1133,Male,33,10,Standard,38.99,1,31,No,389.9,No
1134,Male,43,39,Basic,97.97,3,8,No,3820.83,Yes
1135,Male,43,57,Standard,28.08,1,11,No,1600.56,Yes
1136,Male,65,17,Basic,72.39,7,10,Yes,1230.63,No
1137,Male,38,39,Basic,83.93,2,45,Yes,3273.27,No
1138,Male,56,22,Premium,13.71,8,54,No,301.62,Yes
1139,Male,53,26,Basic,70.33,3,15,No,1828.58,Yes
1140,Male,50,44,Standard,95.64,5,0,No,4208.16,Yes
1141,Female,47,25,Standard,21.18,9,44,Yes,529.5,Yes
1142,Male,54,17,Premium,90.66,4,54,No,1541.22,No
1143,Female,40,13,Standard,63.53,9,52,Yes,825.89,No
1144,Female,27,20,Standard,65.49,0,20,No,1309.8,Yes
1145,Female,22,25,Standard,65.16,8,29,No,1629.0,Yes
1146,Male,53,4,Basic,36.9,0,12,No,147.6,Yes
1147,Male,51,10,Basic,94.17,7,33,Yes,941.7,Yes
1148,Male,69,3,Standard,95.26,8,3,Yes,285.78,No
1149,Male,48,41,Premium,66.28,8,27,No,2717.48,No
1150,Female,27,45,Basic,80.51,0,37,Yes,3622.95,No
1151,Male,36,18,Premium,65.1,1,57,No,1171.8,Yes
1152,Male,49,47,Standard,53.6,0,30,Yes,2519.2,No
1153,Male,18,36,Standard,69.47,9,58,Yes,2500.92,No
1154,Male,22,47,Basic,59.77,1,54,Yes,2809.19,No
1155,Male,62,22,Standard,63.77,9,26,No,1402.94,Yes
1156,Female,21,34,Basic,80.54,7,4,Yes,2738.36,Yes
1157,Male,33,47,Standard,53.28,4,24,Yes,2504.16,Yes
1158,Female,41,8,Standard,13.67,6,2,No,109.36,Yes
1159,Male,33,40,Basic,24.76,1,32,No,990.4,Yes
1160,Female,19,49,Basic,49.47,7,3,No,2424.03,Yes
1161,Male,66,44,Basic,75.23,5,24,No,3310.12,Yes
1162,Male,45,19,Standard,63.4,7,19,Yes,1204.6,No
1163,Female,49,42,Standard,68.53,0,33,Yes,2878.26,Yes
1164,Female,44,41,Premium,53.14,0,25,Yes,2178.74,Yes
1165,Female,37,37,Basic,65.42,6,4,Yes,2420.54,No
1166,Male,41,6,Standard,39.61,7,34,Yes,237.66,No
1167,Female,29,52,Standard,52.32,2,27,No,2720.64,No
1168,Male,67,26,Basic,76.99,4,28,Yes,2001.74,No
1169,Male,52,34,Premium,88.46,0,8,Yes,3007.64,No
1170,Female,50,59,Basic,49.03,6,51,Yes,2892.77,No
1171,Female,50,56,Premium,13.93,4,37,No,780.08,Yes
1172,Male,68,59,Standard,24.55,7,49,No,1448.45,Yes
1173,Male,60,45,Premium,11.88,7,5,Yes,534.6,Yes
1174,Female,54,6,Standard,68.79,8,18,No,412.74,Yes
1175,Female,29,37,Basic,39.91,6,59,No,1476.67,Yes
1176,Female,20,57,Basic,58.82,0,43,No,3352.74,No
1177,Male,18,33,Basic,54.39,2,56,No,1794.87,No
1178,Male,50,53,Premium,17.34,7,10,No,919.02,No
1179,Male,57,22,Standard,46.29,2,1,No,1018.38,Yes
1180,Male,27,21,Basic,29.85,7,46,No,626.85,No
1181,Male,60,6,Basic,47.66,0,43,Yes,285.96,No
1182,Male,61,6,Standard,28.32,4,43,Yes,169.92,Yes
1183,Female,46,55,Basic,85.64,3,8,No,4710.2,No
1184,Male,30,48,Standard,25.68,4,20,Yes,1232.64,Yes
1185,Male,29,4,Standard,96.47,7,23,Yes,385.88,Yes
1186,Male,48,30,Standard,47.43,9,33,No,1422.9,No
1187,Female,63,11,Standard,86.16,3,21,Yes,947.76,Yes
1188,Male,19,30,Standard,66.59,3,2,No,1997.7,Yes
1189,Male,68,31,Premium,76.18,2,11,No,2361.58,No
1190,Female,67,24,Basic,79.1,6,27,No,1898.4,No
1191,Male,52,55,Premium,55.44,2,29,Yes,3049.2,Yes
1192,Male,40,9,Basic,58.9,2,25,Yes,530.1,Yes
1193,Male,34,55,Premium,56.26,9,47,Yes,3094.3,Yes
1194,Male,43,3,Standard,62.93,4,20,Yes,188.79,No
1195,Male,25,51,Basic,12.65,4,27,No,645.15,Yes
1196,Female,46,31,Basic,45.6,5,55,No,1413.6,Yes
1197,Female,43,40,Premium,64.56,7,25,Yes,2582.4,No
1198,Female,27,37,Premium,63.8,9,32,No,2360.6,No
1199,Male,43,36,Basic,81.37,5,20,No,2929.32,Yes
1200,Male,51,24,Premium,68.95,0,34,Yes,1654.8,No
1201,Male,68,31,Premium,99.29,7,51,No,3077.99,No
1202,Female,58,6,Premium,35.55,7,33,Yes,213.3,Yes
1203,Male,24,2,Standard,42.32,8,40,No,84.64,Yes
1204,Male,21,20,Standard,44.55,8,50,Yes,891.0,No
1205,Female,67,28,Premium,51.92,1,46,No,1453.76,Yes
1206,Male,62,11,Premium,85.24,1,17,No,937.64,No
1207,Female,28,4,Standard,31.22,2,57,Yes,124.88,Yes
1208,Female,46,15,Standard,79.84,0,10,Yes,1197.6,Yes
1209,Female,53,6,Basic,46.48,3,56,Yes,278.88,Yes
1210,Male,42,54,Basic,64.17,3,22,Yes,3465.18,Yes
1211,Male,38,49,Standard,66.93,8,47,No,3279.57,Yes
1212,Male,53,30,Premium,43.56,8,21,No,1306.8,Yes
1213,Male,27,56,Premium,56.14,8,16,Yes,3143.84,No
1214,Male,54,38,Premium,47.17,9,4,No,1792.46,No
1215,Male,26,51,Premium,16.22,6,43,Yes,827.22,No
1216,Male,41,57,Basic,49.34,1,10,Yes,2812.38,No
1217,Female,52,2,Standard,18.77,9,29,No,37.54,Yes
1218,Male,66,15,Premium,46.45,4,14,No,696.75,No
1219,Female,52,11,Basic,63.36,3,26,Yes,696.96,Yes
1220,Male,65,8,Premium,62.15,7,34,Yes,497.2,No
1221,Male,53,26,Standard,69.64,1,32,Yes,1810.64,No
1222,Male,35,51,Basic,18.57,5,19,No,947.07,No
1223,Female,66,45,Standard,68.69,4,15,No,3091.05,No
1224,Female,56,44,Standard,38.09,1,33,No,1675.96,No
1225,Female,49,5,Basic,45.91,9,1,No,229.55,Yes
1226,Female,41,6,Basic,87.22,0,34,Yes,523.32,Yes
1227,Male,40,26,Basic,10.81,7,39,Yes,281.06,No
1228,Female,49,54,Basic,62.96,1,55,Yes,3399.84,Yes
1229,Male,54,4,Basic,63.88,6,27,Yes,255.52,No
1230,Male,29,19,Basic,45.7,8,46,Yes,868.3,No
1231,Female,66,20,Basic,31.33,8,38,Yes,626.6,Yes
1232,Female,30,33,Premium,31.12,7,5,No,1026.96,No
1233,Female,40,20,Standard,89.53,9,8,No,1790.6,No
1234,Female,42,49,Basic,49.78,8,19,Yes,2439.22,No
1235,Female,52,12,Premium,39.78,1,59,Yes,477.36,No
1236,Female,58,47,Premium,50.39,5,0,No,2368.33,No
1237,Female,47,1,Premium,70.25,3,7,No,70.25,No
1238,Female,34,26,Standard,23.12,3,54,No,601.12,No
1239,Male,66,14,Basic,50.45,4,22,No,706.3,Yes
1240,Female,37,38,Premium,62.91,2,2,Yes,2390.58,Yes
1241,Female,65,37,Standard,95.37,0,3,Yes,3528.69,No
1242,Male,42,11,Standard,32.73,7,57,Yes,360.03,Yes
1243,Female,39,36,Standard,42.33,4,24,Yes,1523.88,No
1244,Male,30,13,Premium,44.14,2,46,Yes,573.82,No
1245,Male,36,43,Basic,64.5,9,37,No,2773.5,Yes
1246,Female,66,3,Premium,42.11,6,14,Yes,126.33,No
1247,Male,53,33,Premium,58.02,6,20,No,1914.66,No
1248,Male,29,6,Basic,80.36,0,34,Yes,482.16,Yes
