CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,NumSupportTickets,RecentActivity,IsActive,TotalCharges,Churn
1249,Male,58,50,Basic,73.48,8,56,Yes,3674.0,Yes
1250,Male,36,56,Basic,50.17,1,52,Yes,2809.52,Yes
1251,Female,29,10,Standard,87.78,4,52,Yes,877.8,Yes
1252,Male,26,5,Basic,60.23,4,45,Yes,301.15,No
1253,Female,24,23,Premium,58.59,7,51,No,1347.57,Yes
1254,Male,45,10,Basic,13.08,7,13,No,130.8,No
1255,Male,31,44,Premium,98.8,6,35,No,4347.2,Yes
1256,Male,48,2,Standard,21.07,6,11,Yes,42.14,Yes
1257,Male,69,13,Premium,30.8,5,16,Yes,400.4,No
1258,Female,36,40,Premium,14.65,5,38,No,586.0,No
1259,Female,64,2,Basic,67.6,8,8,Yes,135.2,Yes
1260,Male,33,20,Basic,30.22,5,34,Yes,604.4,Yes
1261,Male,22,1,Premium,26.2,1,59,No,26.2,Yes
1262,Female,52,37,Basic,17.97,1,12,Yes,664.89,Yes
1263,Male,29,9,Standard,19.3,4,14,No,173.7,No
1264,Male,42,17,Standard,62.62,3,17,Yes,1064.54,Yes
1265,Male,69,9,Basic,71.94,1,50,No,647.46,Yes
1266,Female,38,11,Standard,45.76,2,32,Yes,503.36,Yes
1267,Female,53,15,Basic,53.19,6,5,Yes,797.85,No
1268,Female,40,24,Premium,71.74,7,58,No,1721.76,No
1269,Male,33,38,Premium,11.56,5,26,Yes,439.28,Yes
1270,Male,56,55,Standard,39.08,4,22,Yes,2149.4,No
1271,Female,62,35,Basic,97.58,0,58,No,3415.3,Yes
1272,Female,59,30,Basic,62.21,7,26,Yes,1866.3,Yes
1273,Female,56,31,Standard,32.88,2,33,No,1019.28,No
1274,Female,31,49,Premium,56.96,5,55,Yes,2791.04,No
1275,Male,48,5,Standard,40.84,2,45,Yes,204.2,No
1276,Female,22,44,Premium,57.9,6,37,Yes,2547.6,No
1277,Male,52,50,Basic,21.32,6,13,Yes,1066.0,Yes
1278,Female,40,14,Premium,21.94,8,35,No,307.16,No
1279,Male,46,53,Standard,22.92,4,52,Yes,1214.76,Yes
1280,Female,60,56,Basic,94.58,7,7,No,5296.48,No
1281,Female,28,11,Standard,75.96,9,34,Yes,835.56,Yes
1282,Female,35,9,Standard,24.61,9,18,Yes,221.49,No
1283,Female,64,34,Premium,26.95,7,29,Yes,916.3,Yes
1284,Male,29,12,Standard,75.77,0,13,Yes,909.24,Yes
1285,Female,26,35,Premium,24.05,4,58,No,841.75,No
1286,Male,27,35,Basic,31.11,2,19,No,1088.85,Yes
1287,Male,61,1,Premium,96.7,0,48,No,96.7,No
1288,Male,34,40,Basic,32.98,3,24,No,1319.2,Yes
1289,Male,55,22,Premium,69.55,7,39,Yes,1530.1,Yes
1290,Female,24,29,Standard,98.08,2,23,No,2844.32,Yes
1291,Male,63,8,Premium,43.69,9,13,No,349.52,Yes
1292,Male,30,11,Premium,11.58,1,25,Yes,127.38,No
1293,Male,57,41,Basic,31.97,8,37,Yes,1310.77,Yes
1294,Female,59,37,Standard,84.78,9,22,Yes,3136.86,No
1295,Female,26,14,Premium,87.81,4,21,Yes,1229.34,No
1296,Female,67,30,Standard,79.17,6,47,No,2375.1,Yes
1297,Female,44,35,Premium,20.18,1,56,No,706.3,No
1298,Male,19,21,Premium,81.6,8,18,Yes,1713.6,No
1299,Male,22,37,Standard,92.68,8,45,Yes,3429.16,No
1300,Female,46,5,Premium,64.05,3,50,Yes,320.25,Yes
1301,Male,54,19,Standard,94.68,3,2,No,1798.92,Yes
1302,Male,55,59,Premium,84.42,5,41,No,4980.78,No
1303,Male,36,14,Basic,70.03,9,18,Yes,980.42,No
1304,Female,25,26,Standard,61.95,9,8,Yes,1610.7,No
1305,Female,65,4,Premium,41.37,9,27,No,165.48,Yes
1306,Male,62,25,Premium,24.34,5,19,Yes,608.5,No
1307,Female,18,45,Basic,64.45,0,44,Yes,2900.25,Yes
1308,Female,39,42,Standard,38.63,8,6,No,1622.46,Yes
1309,Female,69,25,Premium,87.98,1,13,Yes,2199.5,Yes
1310,Female,34,18,Basic,99.4,4,8,No,1789.2,No
1311,Female,24,40,Premium,77.72,8,58,Yes,3108.8,Yes
1312,Male,42,8,Standard,18.14,3,59,Yes,145.12,Yes
1313,Female,62,39,Premium,35.98,2,54,No,1403.22,No
1314,Male,21,40,Premium,19.82,6,56,No,792.8,Yes
1315,Male,53,14,Premium,68.55,5,59,Yes,959.7,Yes
1316,Female,23,32,Premium,78.87,7,18,No,2523.84,Yes
1317,Male,48,51,Basic,93.31,2,46,Yes,4758.81,No
1318,Male,36,38,Basic,49.44,4,51,Yes,1878.72,No
1319,Male,61,33,Standard,91.12,9,13,No,3006.96,Yes
1320,Female,56,23,Basic,89.01,3,55,Yes,2047.23,No
1321,Female,44,15,Basic,38.55,3,37,Yes,578.25,No
1322,Male,27,33,Standard,88.2,3,52,No,2910.6,Yes
1323,Female,43,25,Basic,43.81,9,35,No,1095.25,No
1324,Female,36,17,Basic,36.72,7,39,Yes,624.24,No
1325,Female,56,33,Standard,68.42,5,16,No,2257.86,No
1326,Female,20,47,Standard,39.55,2,29,No,1858.85,Yes
1327,Male,62,55,Standard,66.72,9,8,No,3669.6,No
1328,Male,30,2,Premium,64.88,4,32,No,129.76,No
1329,Female,67,14,Premium,60.71,5,55,Yes,849.94,Yes
1330,Female,45,53,Standard,44.24,4,51,Yes,2344.72,Yes
1331,Male,37,40,Standard,59.36,5,24,Yes,2374.4,Yes
1332,Male,45,40,Standard,63.68,7,13,No,2547.2,Yes
1333,Female,25,51,Premium,59.11,6,10,No,3014.61,No
1334,Male,58,39,Premium,50.0,4,52,No,1950.0,Yes
1335,Female,56,51,Basic,11.32,9,34,No,577.32,Yes
1336,Female,18,6,Basic,62.84,5,40,No,377.04,No
1337,Male,20,6,Standard,25.16,3,58,No,150.96,Yes
1338,Male,30,3,Premium,67.83,8,13,No,203.49,No
1339,Female,45,7,Premium,78.34,3,29,Yes,548.38,Yes
1340,Female,66,51,Premium,55.04,0,40,Yes,2807.04,Yes
1341,Male,42,8,Standard,58.81,6,3,No,470.48,Yes
1342,Female,50,42,Basic,95.63,6,58,No,4016.46,Yes
1343,Male,55,52,Standard,86.25,3,3,No,4485.0,Yes
1344,Female,23,15,Basic,92.28,2,27,Yes,1384.2,No
1345,Male,61,47,Basic,83.24,7,7,Yes,3912.28,No
1346,Male,62,29,Standard,19.8,4,1,No,574.2,Yes
1347,Male,49,33,Basic,23.41,9,40,No,772.53,No
1348,Female,62,52,Basic,57.4,6,45,Yes,2984.8,No
1349,Female,64,30,Premium,32.15,3,21,Yes,964.5,No
1350,Male,38,39,Basic,52.9,3,40,Yes,2063.1,Yes
1351,Female,33,27,Standard,45.49,7,55,Yes,1228.23,Yes
1352,Male,38,36,Standard,59.45,7,54,No,2140.2,Yes
1353,Male,28,29,Basic,77.22,1,15,Yes,2239.38,No
1354,Female,54,38,Premium,74.39,1,28,Yes,2826.82,No
1355,Female,53,57,Premium,56.91,2,48,No,3243.87,Yes
1356,Male,52,33,Basic,84.02,2,47,Yes,2772.66,Yes
1357,Female,36,37,Basic,48.78,0,29,Yes,1804.86,No
1358,Female,37,27,Standard,90.7,2,11,Yes,2448.9,No
1359,Male,35,55,Basic,16.42,5,34,No,903.1,No
1360,Male,64,33,Premium,95.92,7,10,Yes,3165.36,No
1361,Female,58,4,Basic,68.92,9,45,No,275.68,Yes
1362,Male,66,22,Standard,44.21,5,49,No,972.62,No
1363,Male,31,2,Standard,27.74,4,20,Yes,55.48,No
1364,Female,32,10,Standard,53.13,3,20,Yes,531.3,Yes
1365,Male,48,5,Standard,27.51,2,4,Yes,137.55,No
1366,Male,18,59,Standard,24.97,3,47,Yes,1473.23,No
1367,Female,20,10,Basic,65.56,6,19,No,655.6,Yes
1368,Female,33,33,Basic,57.08,0,36,Yes,1883.64,No
1369,Male,40,54,Basic,70.31,6,2,Yes,3796.74,No
1370,Male,28,38,Basic,93.66,0,43,Yes,3559.08,No
1371,Female,29,13,Standard,57.9,1,32,No,752.7,Yes
1372,Female,27,31,Premium,62.28,3,52,Yes,1930.68,Yes
1373,Female,49,47,Basic,18.07,0,8,Yes,849.29,No
1374,Female,33,36,Premium,74.59,8,8,No,2685.24,Yes
1375,Male,25,45,Basic,45.99,5,3,No,2069.55,No
1376,Female,55,24,Basic,97.91,0,34,Yes,2349.84,No
1377,Female,29,52,Premium,84.09,0,16,Yes,4372.68,Yes
1378,Male,41,56,Standard,57.02,5,33,Yes,3193.12,No
1379,Female,45,15,Basic,21.09,3,23,Yes,316.35,No
1380,Male,25,29,Basic,87.35,3,31,Yes,2533.15,Yes
1381,Female,45,8,Basic,81.98,5,0,No,655.84,No
1382,Female,53,5,Premium,26.61,6,7,No,133.05,No
1383,Female,43,29,Standard,36.58,8,44,Yes,1060.82,No
1384,Male,25,47,Premium,81.41,9,22,Yes,3826.27,No
1385,Male,67,4,Premium,26.67,4,46,No,106.68,Yes
1386,Female,45,12,Standard,92.6,8,39,Yes,1111.2,No
1387,Male,45,45,Premium,48.21,3,11,Yes,2169.45,No
1388,Male,54,2,Standard,17.83,9,53,Yes,35.66,No
1389,Male,58,27,Basic,83.42,1,11,Yes,2252.34,No
1390,Male,53,31,Standard,43.62,2,45,Yes,1352.22,Yes
1391,Male,44,51,Basic,57.38,0,46,No,2926.38,No
1392,Male,34,51,Premium,20.11,5,14,Yes,1025.61,Yes
1393,Female,26,36,Premium,10.23,5,40,Yes,368.28,Yes
1394,Female,50,36,Basic,67.42,0,18,Yes,2427.12,Yes
1395,Male,37,26,Premium,56.37,2,25,No,1465.62,No
1396,Female,30,43,Standard,63.42,4,51,No,2727.06,No
1397,Female,45,27,Basic,81.44,2,28,No,2198.88,No
1398,Female,65,5,Premium,68.19,9,21,No,340.95,No
1399,Female,46,20,Basic,25.73,2,39,Yes,514.6,No
1400,Male,30,11,Standard,42.47,9,20,No,467.17,No
1401,Female,63,10,Standard,91.53,2,50,Yes,915.3,Yes
1402,Female,52,40,Premium,79.3,4,37,Yes,3172.0,Yes
1403,Male,23,38,Standard,60.1,4,19,No,2283.8,Yes
1404,Male,35,6,Basic,33.01,3,56,No,198.06,No
1405,Female,68,8,Standard,37.19,0,28,No,297.52,No
1406,Female,22,23,Basic,75.88,4,50,No,1745.24,Yes
1407,Female,64,47,Basic,86.61,9,3,No,4070.67,Yes
1408,Female,42,26,Standard,70.43,4,54,Yes,1831.18,No
1409,Female,19,46,Premium,82.86,3,6,No,3811.56,Yes
1410,Female,27,43,Standard,79.0,5,27,No,3397.0,No
1411,Male,47,12,Basic,23.47,9,27,No,281.64,No
1412,Female,67,26,Basic,48.16,3,3,Yes,1252.16,Yes
1413,Female,62,13,Standard,23.77,6,21,No,309.01,Yes
1414,Male,22,40,Premium,31.17,6,11,Yes,1246.8,No
1415,Male,50,18,Premium,88.23,1,44,No,1588.14,No
1416,Male,18,25,Basic,52.56,2,2,No,1314.0,No
1417,Male,35,33,Basic,58.18,0,21,Yes,1919.94,No
1418,Female,49,47,Premium,26.06,7,43,No,1224.82,Yes
1419,Female,64,40,Standard,38.1,8,1,Yes,1524.0,No
1420,Female,66,43,Basic,30.72,3,23,Yes,1320.96,No
1421,Female,28,12,Basic,28.56,5,33,Yes,342.72,No
1422,Female,38,44,Premium,67.42,8,26,No,2966.48,Yes
1423,Female,43,36,Standard,33.12,5,54,No,1192.32,No
1424,Male,42,48,Premium,66.88,8,40,No,3210.24,No
1425,Female,39,4,Standard,15.26,3,0,Yes,61.04,Yes
1426,Male,44,5,Standard,22.76,7,7,No,113.8,Yes
1427,Male,66,56,Standard,34.71,8,22,Yes,1943.76,No
1428,Female,30,37,Basic,63.73,3,37,No,2358.01,Yes
1429,Male,50,8,Premium,70.83,4,5,Yes,566.64,Yes
1430,Female,51,42,Premium,49.84,7,21,Yes,2093.28,Yes
1431,Male,58,49,Standard,50.12,9,24,Yes,2455.88,No
1432,Female,52,28,Basic,75.21,5,17,No,2105.88,No
1433,Male,18,31,Basic,11.42,6,16,Yes,354.02,No
1434,Female,38,58,Premium,40.7,2,11,Yes,2360.6,Yes
1435,Female,65,9,Basic,83.68,6,5,Yes,753.12,No
1436,Female,23,54,Basic,64.29,7,25,Yes,3471.66,No
1437,Female,45,51,Standard,40.35,9,26,Yes,2057.85,No
1438,Female,34,29,Basic,91.5,5,7,Yes,2653.5,No
1439,Male,22,14,Standard,79.54,9,18,No,1113.56,Yes
1440,Male,48,40,Premium,33.84,8,59,No,1353.6,No
1441,Male,22,41,Basic,68.08,5,41,Yes,2791.28,Yes
1442,Female,55,22,Premium,63.62,8,0,No,1399.64,No
1443,Male,20,11,Premium,46.11,3,56,No,507.21,Yes
1444,Female,40,23,Basic,43.03,7,28,Yes,989.69,Yes
1445,Female,54,1,Basic,40.92,3,44,Yes,40.92,Yes
1446,Male,54,46,Premium,65.54,1,48,Yes,3014.84,No
1447,Male,27,37,Basic,49.82,9,34,No,1843.34,Yes
1448,Female,27,21,Standard,84.87,8,39,Yes,1782.27,No
1449,Male,36,26,Standard,70.26,4,13,No,1826.76,Yes
1450,Female,34,46,Basic,16.29,3,34,Yes,749.34,Yes
1451,Female,38,36,Premium,67.62,1,47,No,2434.32,No
1452,Female,31,54,Basic,34.4,0,44,Yes,1857.6,Yes
1453,Female,26,23,Basic,63.35,6,19,Yes,1457.05,Yes
1454,Female,63,57,Premium,71.21,5,55,No,4058.97,No
1455,Male,18,1,Premium,30.77,1,48,No,30.77,Yes
1456,Male,68,54,Standard,51.12,7,12,No,2760.48,Yes
1457,Female,62,55,Premium,27.13,3,37,No,1492.15,Yes
1458,Female,30,51,Standard,14.71,7,48,No,750.21,No
1459,Male,21,40,Premium,44.06,6,45,No,1762.4,No
1460,Male,18,15,Basic,42.66,4,48,Yes,639.9,No
1461,Female,66,21,Standard,99.59,9,7,No,2091.39,No
1462,Male,57,47,Standard,50.17,9,42,Yes,2357.99,Yes
1463,Female,49,9,Standard,40.02,7,19,Yes,360.18,Yes
1464,Male,51,53,Basic,62.24,8,59,No,3298.72,No
1465,Female,45,9,Basic,17.99,4,32,Yes,161.91,Yes
1466,Male,48,10,Basic,96.55,9,25,No,965.5,Yes
1467,Female,25,52,Basic,67.15,4,38,No,3491.8,Yes
1468,Male,56,57,Basic,77.94,1,20,Yes,4442.58,Yes
1469,Male,43,53,Standard,25.34,4,52,Yes,1343.02,No
1470,Female,51,26,Basic,46.85,2,48,No,1218.1,Yes
1471,Male,20,41,Standard,48.04,6,41,No,1969.64,No
1472,Female,67,35,Basic,83.96,9,42,Yes,2938.6,Yes
1473,Male,29,52,Premium,10.11,4,53,Yes,525.72,No
1474,Female,18,25,Standard,37.08,7,40,Yes,927.0,Yes
1475,Male,61,26,Premium,98.31,0,8,Yes,2556.06,Yes
1476,Female,22,11,Standard,52.74,2,23,No,580.14,No
1477,Male,47,38,Premium,44.43,2,36,No,1688.34,No
1478,Female,47,2,Basic,20.78,8,48,No,41.56,Yes
1479,Male,34,7,Basic,97.67,4,40,No,683.69,Yes
1480,Female,65,18,Basic,11.8,8,16,Yes,212.4,Yes
1481,Female,64,27,Standard,76.35,8,23,Yes,2061.45,Yes
1482,Female,40,34,Premium,79.17,0,20,No,2691.78,Yes
1483,Male,32,27,Basic,31.93,1,50,No,862.11,Yes
1484,Female,54,17,Premium,70.44,4,58,No,1197.48,Yes
1485,Male,38,43,Premium,18.36,3,38,No,789.48,Yes
1486,Female,31,59,Basic,33.13,9,54,No,1954.67,No
1487,Male,19,44,Basic,80.91,8,40,No,3560.04,No
1488,Female,28,59,Premium,87.82,6,38,No,5181.38,No
1489,Male,68,51,Basic,64.76,5,12,No,3302.76,Yes
1490,Male,56,54,Basic,55.62,6,10,No,3003.48,Yes
1491,Female,55,24,Basic,24.34,0,45,Yes,584.16,No
1492,Male,51,25,Standard,15.68,0,18,No,392.0,Yes
1493,Male,55,7,Premium,20.59,7,10,Yes,144.13,Yes
1494,Female,67,52,Premium,30.46,1,12,Yes,1583.92,No
1495,Male,51,6,Standard,40.75,9,45,No,244.5,No
1496,Male,35,53,Premium,44.28,8,44,No,2346.84,No
1497,Male,47,24,Basic,41.17,6,0,Yes,988.08,Yes
1498,Female,32,33,Premium,31.51,5,39,Yes,1039.83,Yes
1499,Male,44,49,Basic,55.88,0,43,No,2738.12,No
1500,Female,68,29,Standard,84.28,0,18,Yes,2444.12,Yes
